Country Name,Country Code,Series Name,Series Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023],2024 [YR2024]
United States,USA,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,18991.5446025928,19108.9353645939,19965.1435753955,20545.7842453942,21437.5840704395,22526.2055148551,23714.9390278431,24044.565127902,24948.3568987924,25471.6161786519,25231.1271579892,25734.4828350051,26798.5336071197,28042.5519161527,27637.2997746126,27309.8688169354,28509.1430550141,29528.9663683544,30834.9992317542,31462.1003887938,31081.6216349433,31559.1293394228,30696.0834354928,31810.921609807,33818.8235513622,34918.1302012407,35794.8877746915,36701.9453875331,37889.3773471466,38911.5418950729,39200.0658112434,38637.8398140572,39447.9472855283,40002.4762252856,41106.9881843679,41710.8207249566,42783.8165697825,44151.6860414367,45596.4306843475,47234.2455275229,48616.25462578,48597.4246142005,48967.3661201159,49905.5233074236,51348.3473376223,52649.5713054684,53596.3152372,54152.8292651299,53703.9628961266,51863.6183411923,52821.4047643404,53259.2552138539,54080.2286497215,54844.2425797154,55817.5632471958,57040.2082136605,57658.6708825722,58703.1440780161,60127.2102762459,61400.5481543687,59493.1459820135,62996.2893837444,64342.1179383761,65875.177881434,..
United States,USA,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,..,0.618121192654584,4.48066935423364,2.90827194808753,4.34054896320295,5.07809761043309,5.27711385836413,1.38995128628365,3.7588193676318,2.09736970647876,-0.944145118142345,1.99497895541521,4.13472762960374,4.64211336064473,-1.44513289215548,-1.18474293924298,4.39135847234446,3.57717982393339,4.42288716478554,2.03373170962784,-1.20932407292817,1.53630241719003,-2.73469491077486,3.63185804031656,6.31198921610689,3.25057626031526,2.51089496601867,2.5340423430043,3.23533792848181,2.69776021537939,0.741486721211061,-1.43424758492347,2.09666864237157,1.40572318185168,2.76110896950976,1.46892917058395,2.57246399417865,3.19716561383218,3.27222983411085,3.59198037783612,2.92586254490257,-0.038731925617185,0.761236853294676,1.91588247774337,2.89111091233463,2.53411070718666,1.79819874740998,1.03834382171036,-0.828888121072325,-3.42683194254013,1.8467404584986,0.82892617390047,1.54146623449969,1.41274167855774,1.77469980748791,2.19043056582386,1.08425738313417,1.8114763650572,2.42587721764475,2.11773982573379,-3.10649046252769,5.88831426529379,2.13636162986278,2.38266938077211,..
United States,USA,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.174,3.043,2.859,2.462,2.283,2.148,2.095,2.587,3.174,3.25,3.06,2.794,2.517,2.499,3.097,5.028,5.256,5.17,4.986,4.45,3.821,3.149,2.959,2.793,2.483,2.411,5.96,3.579,2.317,2.323,..
United States,USA,"Unemployment with advanced education, male (% of male labor force with advanced education)",SL.UEM.ADVN.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.858,2.675,2.498,2.147,1.867,2.088,1.789,2.541,3.47,3.648,3.136,2.632,2.34,2.343,2.931,5.645,5.695,5.102,4.493,4.192,3.556,2.913,2.856,2.575,2.416,2.348,5.203,3.573,2.325,2.425,..
United States,USA,Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.004,2.845,2.667,2.295,2.063,2.117,1.934,2.563,3.328,3.456,3.099,2.711,2.427,2.42,3.013,5.337,5.474,5.136,4.741,4.322,3.691,3.032,2.908,2.686,2.45,2.38,5.591,3.576,2.321,2.373,..
United States,USA,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,5.5,6.7,5.5,5.7,5.2,4.5,3.8,3.8,3.6,3.5,4.9,5.9,5.6,4.9,5.6,8.5,7.7,7.1,6.1,5.8,7.1,7.6,9.7,9.6,7.5,7.2,7,6.2,5.5,5.3,5.6,6.8,7.5,6.9,6.119,5.65,5.451,5,4.511,4.219,3.992,4.731,5.783,5.989,5.529,5.084,4.623,4.622,5.784,9.254,9.633,8.949,8.069,7.375,6.168,5.28,4.869,4.355,3.896,3.669,8.055,5.349,3.65,3.638,..
United States,USA,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,..,..
United States,USA,Adjusted net national income (constant 2015 US$),NY.ADJ.NNTY.KD,..,..,..,..,..,..,..,..,..,..,4622032752746.58,4745222546536.64,5003242746093.74,5276627789138.96,5046623725710.98,5028799910376.96,5281736387992.06,5494782107663.03,5777022725780.74,5740017882084.35,5610489375574.41,5851242484112.96,5919987009147.62,6109520028568.95,6604231430923.44,6879555313262.23,7120627469303.56,7378497836854.49,7805282533327.63,7986144015827.9,8092080312510.56,8118529842876.62,8400033458082.07,8591448943722.54,8975209546639.96,9275997040504.74,9678645832013.46,10203065565645.4,10806349934579.4,11256605081984.4,11686668711673.5,11864559924949.6,12039287298535.3,12270773166486,12742552881734.3,13093330860477.6,13585778269000.8,13629299519890.2,13263581189787.6,13121058005933.4,13687018587442.9,13967469372377.1,14505294886001.3,14709964346374.3,15202675511285.2,15741217552602.7,15828093449136.9,16253492516599.6,16740341426691.2,17135603502143.5,16467097121559.1,17373020331178.6,..,..,..
United Kingdom,GBR,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,15136.0245977707,15427.1318037137,15464.8266069357,16095.4421361819,16885.7927685308,17135.0744777669,17307.9752221483,17692.8583969032,18570.518441756,18852.0756535557,19285.6497580384,19878.3583978709,20667.2421984769,21973.049199207,21413.6423410849,21099.6465634208,21719.0454973407,22260.1620137046,23194.7939530158,24042.7876858071,23526.2554939436,23332.802577182,23806.798102773,24803.4271654098,25326.1296682539,26316.7154240545,27082.9819399054,28482.8666688606,30048.8206598875,30743.2275109139,30876.3706304517,30441.4813488187,30481.0348859844,31165.1544568281,32281.4801527014,33011.2945610583,33777.5280893285,35349.7906529645,36446.26168577,37435.8844440997,38921.8965742615,39769.8719588505,40312.982402183,41390.6062114686,42167.3557140489,43023.2276941486,43724.8957170161,44524.5707052861,44065.6156615172,41712.8319038271,42311.4329860219,42459.9629998419,42802.0207834042,43281.5764200721,44336.537861323,44964.3911437292,45482.4668618551,46374.5811167058,46742.1481190493,47234.2466070513,42215.8837450989,45873.869597011,47551.2296562184,47322.6682239254,..
United Kingdom,GBR,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,..,1.92327386932152,0.244340968247414,4.07774070330311,4.91040025904105,1.47628075657005,1.00904577103348,2.22373310462349,4.96053280461682,1.5161515963203,2.2998746262773,3.07331434133036,3.96855607900957,6.31824501880698,-2.54587723829528,-1.46633521127663,2.93558914391343,2.49143783243224,4.19867536784257,3.65596579348365,-2.14838727777156,-0.822285198812807,2.03145560428536,4.18632131181347,2.107380159033,3.91131913472891,2.91171030846233,5.16887221673521,5.49788056529768,2.31092880112034,0.433081137920738,-1.40848575384095,0.129933023667618,2.24441057661819,3.58196747402522,2.26078359760646,2.32112535560525,4.65475910338351,3.10177518042403,2.71529290675122,3.96948583485668,2.17865895350474,1.36563286875668,2.67314335251756,1.87663234167638,2.02970275372165,1.63090511910372,1.82887797708067,-1.03079049724413,-5.33927354099094,1.43505260821166,0.351039904200462,0.805600757503271,1.12040419562112,2.437437654793,1.41610805149031,1.15219111156168,1.96144650104486,0.792604468854293,1.0527939082916,-10.6244160168382,8.66495150024396,3.65646079988994,-0.480663557904705,..
